,parent,child,tMRCA,env region,number of AA in region,number of subsitutions,substitution/AA,substitution/AA/year,number of deletions,deletion/AA,deletion/AA/year,number of insertions,insertion/AA,insertion/AA/year,number of insertions - deletions,(insertions-deletions)/AA,(insertions-deletions)/AA/year
9901,N1218,B.SE.1989.P1a_19890808.GU204919.P1a,26.177,gp120 - V2,44,1,0.022727272727272728,0.0008682153312936061,2,0.045454545454545456,0.0017364306625872123,0,0.0,0.0,-2,-0.045454545454545456,-0.0017364306625872123
9902,N1218,B.SE.1989.P1a_19890808.GU204919.P1a,26.177,gp120 - C2,97,7,0.07216494845360824,0.0027568074436951613,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9903,N1218,B.SE.1989.P1a_19890808.GU204919.P1a,26.177,gp120 - V3,39,5,0.1282051282051282,0.0048976249457588035,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9904,N1218,B.SE.1989.P1a_19890808.GU204919.P1a,26.177,gp120 - C3,52,8,0.15384615384615385,0.005877149934910565,0,0.0,0.0,1,0.019230769230769232,0.0007346437418638206,1,0.019230769230769232,0.0007346437418638206
9905,N1218,B.SE.1989.P1a_19890808.GU204919.P1a,26.177,gp120 - V4,49,3,0.061224489795918366,0.002338865790423592,0,0.0,0.0,1,0.02040816326530612,0.0007796219301411972,1,0.02040816326530612,0.0007796219301411972
9906,N1218,B.SE.1989.P1a_19890808.GU204919.P1a,26.177,gp120 - C4,40,1,0.025,0.0009550368644229668,1,0.025,0.0009550368644229668,0,0.0,0.0,-1,-0.025,-0.0009550368644229668
9907,N1218,B.SE.1989.P1a_19890808.GU204919.P1a,26.177,gp120 - V5,14,1,0.07142857142857142,0.0027286767554941904,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9908,N1218,B.SE.1989.P1a_19890808.GU204919.P1a,26.177,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9909,N1218,B.SE.1989.P1a_19890808.GU204919.P1a,26.177,gp41,345,17,0.04927536231884058,0.0018823915008916448,1,0.002898550724637681,0.00011072891181715557,0,0.0,0.0,-1,-0.002898550724637681,-0.00011072891181715557
9910,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,signal peptide,33,1,0.030303030303030304,0.001262968316545327,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9911,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - C1,99,3,0.030303030303030304,0.001262968316545327,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9912,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - V1,50,6,0.12,0.005001354533519495,0,0.0,0.0,1,0.02,0.0008335590889199158,1,0.02,0.0008335590889199158
9913,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - V2,44,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9914,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - C2,97,4,0.041237113402061855,0.0017186785338554964,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9915,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9916,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - C3,51,3,0.058823529411764705,0.0024516443791762228,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9917,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - V4,51,4,0.0784313725490196,0.003268859172234964,2,0.0392156862745098,0.001634429586117482,3,0.058823529411764705,0.0024516443791762228,1,0.0196078431372549,0.000817214793058741
9918,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9919,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - V5,14,1,0.07142857142857142,0.002976996746142556,2,0.14285714285714285,0.005953993492285112,0,0.0,0.0,-2,-0.14285714285714285,-0.005953993492285112
9920,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9921,N1218,B.SE.1987.P1b_19870602.GU204922.P1b,23.9935,gp41,345,18,0.05217391304347826,0.0021745019710954325,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9922,N1208,N1219,5.90825,signal peptide,33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9923,N1208,N1219,5.90825,gp120 - C1,99,2,0.020202020202020204,0.0034192900100740837,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9924,N1208,N1219,5.90825,gp120 - V1,37,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9925,N1208,N1219,5.90825,gp120 - V2,44,1,0.022727272727272728,0.003846701261333344,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9926,N1208,N1219,5.90825,gp120 - C2,97,1,0.010309278350515464,0.001744895417512032,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9927,N1208,N1219,5.90825,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9928,N1208,N1219,5.90825,gp120 - C3,51,1,0.0196078431372549,0.0033187226568366104,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9929,N1208,N1219,5.90825,gp120 - V4,41,2,0.04878048780487805,0.008256334414569128,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9930,N1208,N1219,5.90825,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9931,N1208,N1219,5.90825,gp120 - V5,14,1,0.07142857142857142,0.01208963253561908,2,0.14285714285714285,0.02417926507123816,0,0.0,0.0,-2,-0.14285714285714285,-0.02417926507123816
9932,N1208,N1219,5.90825,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9933,N1208,N1219,5.90825,gp41,345,9,0.02608695652173913,0.004415344056486969,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9934,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,signal peptide,33,7,0.21212121212121213,0.006164056540953376,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9935,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - C1,99,3,0.030303030303030304,0.0008805795058504823,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9936,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - V1,42,5,0.11904761904761904,0.0034594194872697515,0,0.0,0.0,5,0.11904761904761904,0.0034594194872697515,5,0.11904761904761904,0.0034594194872697515
9937,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - V2,44,2,0.045454545454545456,0.0013208692587757234,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9938,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - C2,97,3,0.030927835051546393,0.0008987357843216262,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9939,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - V3,39,4,0.10256410256410256,0.002980422942878555,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9940,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - C3,51,3,0.058823529411764705,0.0017093602172391714,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9941,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - V4,41,7,0.17073170731707318,0.004961313801255156,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9942,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - C4,40,3,0.075,0.0021794342769799434,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9943,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - V5,17,1,0.058823529411764705,0.0017093602172391714,0,0.0,0.0,3,0.17647058823529413,0.005128080651717514,3,0.17647058823529413,0.005128080651717514
9944,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp120 - C5,40,1,0.025,0.0007264780923266479,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9945,N1219,B.GB.1997.CW048.AJ418521.CW048,34.4126,gp41,345,25,0.07246376811594203,0.0021057336009468056,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9946,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,signal peptide,33,1,0.030303030303030304,0.0011472944845653326,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9947,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - C1,99,2,0.020202020202020204,0.0007648629897102217,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9948,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - V1,38,2,0.05263157894736842,0.0019926693679292616,0,0.0,0.0,1,0.02631578947368421,0.0009963346839646308,1,0.02631578947368421,0.0009963346839646308
9949,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - V2,44,7,0.1590909090909091,0.006023296043967996,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9950,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - C2,97,7,0.07216494845360824,0.0027322167622122863,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9951,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - V3,39,3,0.07692307692307693,0.002912362922358152,1,0.02564102564102564,0.0009707876407860506,0,0.0,0.0,-1,-0.02564102564102564,-0.0009707876407860506
9952,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - C3,53,3,0.05660377358490566,0.002143059508905055,0,0.0,0.0,2,0.03773584905660377,0.0014287063392700366,2,0.03773584905660377,0.0014287063392700366
9953,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - V4,43,2,0.046511627906976744,0.0017609636274723709,0,0.0,0.0,2,0.046511627906976744,0.0017609636274723709,2,0.046511627906976744,0.0017609636274723709
9954,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9955,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - V5,14,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9956,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp120 - C5,40,1,0.025,0.0009465179497663993,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9957,N1219,B.ES.1989.As8_8.KC595177.As8,26.4126,gp41,345,18,0.05217391304347826,0.001975341808208138,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9958,N1207,N1220,3.51721,signal peptide,33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9959,N1207,N1220,3.51721,gp120 - C1,99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9960,N1207,N1220,3.51721,gp120 - V1,37,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9961,N1207,N1220,3.51721,gp120 - V2,44,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9962,N1207,N1220,3.51721,gp120 - C2,97,2,0.020618556701030927,0.0058621909698399945,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9963,N1207,N1220,3.51721,gp120 - V3,39,1,0.02564102564102564,0.007290160565057429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9964,N1207,N1220,3.51721,gp120 - C3,51,2,0.0392156862745098,0.011149657334793716,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9965,N1207,N1220,3.51721,gp120 - V4,42,1,0.023809523809523808,0.00676943481041047,0,0.0,0.0,1,0.023809523809523808,0.00676943481041047,1,0.023809523809523808,0.00676943481041047
9966,N1207,N1220,3.51721,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9967,N1207,N1220,3.51721,gp120 - V5,16,3,0.1875,0.05330929913198245,0,0.0,0.0,2,0.125,0.03553953275465497,2,0.125,0.03553953275465497
9968,N1207,N1220,3.51721,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9969,N1207,N1220,3.51721,gp41,345,4,0.011594202898550725,0.0032964204294172726,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9970,N1220,N1221,4.80151,signal peptide,33,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9971,N1220,N1221,4.80151,gp120 - C1,99,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9972,N1220,N1221,4.80151,gp120 - V1,37,4,0.10810810810810811,0.022515439540500407,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9973,N1220,N1221,4.80151,gp120 - V2,44,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9974,N1220,N1221,4.80151,gp120 - C2,97,1,0.010309278350515464,0.002147090884016791,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9975,N1220,N1221,4.80151,gp120 - V3,39,1,0.02564102564102564,0.005340200403836634,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9976,N1220,N1221,4.80151,gp120 - C3,51,1,0.0196078431372549,0.004083682661757427,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9977,N1220,N1221,4.80151,gp120 - V4,42,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9978,N1220,N1221,4.80151,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9979,N1220,N1221,4.80151,gp120 - V5,16,2,0.125,0.026033476968703593,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9980,N1220,N1221,4.80151,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9981,N1220,N1221,4.80151,gp41,345,1,0.002898550724637681,0.0006036748282597934,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9982,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,signal peptide,33,1,0.030303030303030304,0.0014392867125338556,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9983,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - C1,99,1,0.010101010101010102,0.0004797622375112852,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9984,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - V1,37,4,0.10810810810810811,0.005134752596066728,2,0.05405405405405406,0.002567376298033364,0,0.0,0.0,-2,-0.05405405405405406,-0.002567376298033364
9985,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - V2,44,2,0.045454545454545456,0.0021589300688007835,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9986,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - C2,97,7,0.07216494845360824,0.003427579696858975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9987,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - V3,39,1,0.02564102564102564,0.0012178579875286469,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9988,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - C3,51,7,0.13725490196078433,0.006519122168535699,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9989,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - V4,44,5,0.11363636363636363,0.005397325172001958,0,0.0,0.0,2,0.045454545454545456,0.0021589300688007835,2,0.045454545454545456,0.0021589300688007835
9990,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - C4,40,4,0.1,0.004749646151361723,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9991,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - V5,16,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9992,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp120 - C5,40,1,0.025,0.0011874115378404308,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9993,N1221,B.NL.1986.H1_7_1A7.EU743973.ACH19999,21.0542,gp41,345,15,0.043478260869565216,0.002065063544070314,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9994,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,signal peptide,33,2,0.06060606060606061,0.002945659504442865,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9995,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - C1,99,2,0.020202020202020204,0.000981886501480955,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9996,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - V1,37,3,0.08108108108108109,0.003940814742430319,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9997,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - V2,44,3,0.06818181818181818,0.003313866942498222,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9998,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - C2,97,1,0.010309278350515464,0.0005010657919928584,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
9999,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - V3,39,1,0.02564102564102564,0.0012462405595719812,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10000,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - C3,51,1,0.0196078431372549,0.000953007486731515,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10001,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - V4,42,8,0.19047619047619047,0.009257787013963289,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10002,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - C4,40,2,0.05,0.0024301690911653633,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10003,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - V5,16,4,0.25,0.012150845455826816,3,0.1875,0.009113134091870112,0,0.0,0.0,-3,-0.1875,-0.009113134091870112
10004,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10005,N1221,B.NL.1985.H5_4_bulk.EU744146.ACH19659,20.5747,gp41,345,8,0.02318840579710145,0.0011270349408303135,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10006,N1220,N1222,5.73899,signal peptide,33,1,0.030303030303030304,0.00528020266685084,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10007,N1220,N1222,5.73899,gp120 - C1,99,2,0.020202020202020204,0.0035201351112338934,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10008,N1220,N1222,5.73899,gp120 - V1,37,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10009,N1220,N1222,5.73899,gp120 - V2,46,2,0.043478260869565216,0.007575942956785988,0,0.0,0.0,2,0.043478260869565216,0.007575942956785988,2,0.043478260869565216,0.007575942956785988
10010,N1220,N1222,5.73899,gp120 - C2,97,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10011,N1220,N1222,5.73899,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10012,N1220,N1222,5.73899,gp120 - C3,51,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10013,N1220,N1222,5.73899,gp120 - V4,42,2,0.047619047619047616,0.008297461333622748,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10014,N1220,N1222,5.73899,gp120 - C4,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10015,N1220,N1222,5.73899,gp120 - V5,16,3,0.1875,0.03267125400113957,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10016,N1220,N1222,5.73899,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10017,N1220,N1222,5.73899,gp41,345,3,0.008695652173913044,0.0015151885913571976,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10018,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,signal peptide,33,4,0.12121212121212122,0.006074273175250375,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10019,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - C1,99,4,0.04040404040404041,0.0020247577250834584,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10020,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - V1,37,2,0.05405405405405406,0.002708797497071113,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10021,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - V2,47,1,0.02127659574468085,0.0010662288020386295,0,0.0,0.0,1,0.02127659574468085,0.0010662288020386295,1,0.02127659574468085,0.0010662288020386295
10022,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - C2,97,2,0.020618556701030927,0.0010332526535219708,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10023,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - V3,39,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10024,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - C3,51,2,0.0392156862745098,0.001965206027286886,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10025,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - V4,48,2,0.041666666666666664,0.002088031403992316,0,0.0,0.0,6,0.125,0.006264094211976949,6,0.125,0.006264094211976949
10026,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - C4,40,1,0.025,0.0012528188423953897,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10027,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - V5,16,5,0.3125,0.015660235529942373,2,0.125,0.006264094211976949,0,0.0,0.0,-2,-0.125,-0.006264094211976949
10028,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp120 - C5,40,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10029,N1222,B.NL.1985.H2_5_12B1.EU744014.ACH19542,19.955,gp41,345,12,0.034782608695652174,0.001743052302463151,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10030,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,signal peptide,33,2,0.06060606060606061,0.0028493547564920054,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10031,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - C1,100,3,0.03,0.0014104306044635426,0,0.0,0.0,1,0.01,0.00047014353482118095,1,0.01,0.00047014353482118095
10032,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - V1,38,3,0.07894736842105263,0.0037116594854303755,0,0.0,0.0,1,0.02631578947368421,0.0012372198284767918,1,0.02631578947368421,0.0012372198284767918
10033,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - V2,46,3,0.06521739130434782,0.003066153487964223,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10034,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - C2,97,4,0.041237113402061855,0.0019387362260667254,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10035,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - V3,40,7,0.175,0.008227511859370665,1,0.025,0.0011753588370529524,1,0.025,0.0011753588370529524,0,0.0,0.0
10036,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - C3,51,3,0.058823529411764705,0.002765550204830476,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10037,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - V4,47,3,0.06382978723404255,0.0030009161797096653,2,0.0425531914893617,0.00200061078647311,5,0.10638297872340426,0.005001526966182776,3,0.06382978723404255,0.0030009161797096653
10038,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - C4,40,1,0.025,0.0011753588370529524,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10039,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - V5,16,1,0.0625,0.0029383970926323806,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10040,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp120 - C5,40,3,0.075,0.003526076511158857,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10041,N1222,B.NL.1987.208.12.F4.MT951987.208,21.2701,gp41,345,17,0.04927536231884058,0.0023166493020174133,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10042,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,signal peptide,33,3,0.09090909090909091,0.003146361830351946,2,0.06060606060606061,0.002097574553567964,0,0.0,0.0,-2,-0.06060606060606061,-0.002097574553567964
10043,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,gp120 - C1,99,3,0.030303030303030304,0.001048787276783982,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10044,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,gp120 - V1,37,2,0.05405405405405406,0.0018708097369660218,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10045,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,gp120 - V2,45,1,0.022222222222222223,0.0007691106696415868,0,0.0,0.0,1,0.022222222222222223,0.0007691106696415868,1,0.022222222222222223,0.0007691106696415868
10046,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,gp120 - C2,97,3,0.030927835051546393,0.0010704117567176723,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10047,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,gp120 - V3,39,2,0.05128205128205128,0.0017748707760959694,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10048,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,gp120 - C3,52,7,0.1346153846153846,0.00465903578725192,0,0.0,0.0,1,0.019230769230769232,0.0006655765410359886,1,0.019230769230769232,0.0006655765410359886
10049,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,gp120 - V4,47,9,0.19148936170212766,0.006627443004358354,0,0.0,0.0,6,0.1276595744680851,0.004418295336238902,6,0.1276595744680851,0.004418295336238902
10050,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,gp120 - C4,40,1,0.025,0.0008652495033467852,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
10051,N1206,B.NL.1985.19642_3_1G11.GU455425.19642,28.8934,gp120 - V5,12,3,0.25,0.008652495033467851,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
